TRANS DATE;TRANS VAT DESC;ORIGINAL GROSS AMT;ORIGINAL CUR;BILLING GROSS AMT;BILLING CUR CODE;MERCHANT NAME;CARD NUMBER;TRANS CAC CODE 1;TRANS CAC DESC 1;TRANS CAC CODE 2;TRANS CAC DESC 2;TRANS CAC CODE 3;Directorate
13/06/17;VZ;100.00;GBP;100.00;GBP;www.theworks.co.uk;************9748;L030;Books;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
13/06/17;VR;82.84;GBP;82.84;GBP;screwfix direct;************9748;J030;Bldg RM Departmental;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
13/06/17;VZ;219.92;GBP;219.92;GBP;www.lowplex.com;************9748;L030;Books;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
06/06/17;VZ;474.00;GBP;474.00;GBP;d c thomson  co;************9748;L000;N'Papers&Periodicals;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;40.59;GBP;40.59;GBP;amazon uk retail amazon.c;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
06/06/17;VZ;720.00;GBP;720.00;GBP;blackberry productions;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;19.00;GBP;19.00;GBP;amazon.co.uk;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;20.99;GBP;20.99;GBP;amazon uk marketplace;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;264.00;GBP;264.00;GBP;tesco direct;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;802.00;GBP;802.00;GBP;tesco direct;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
05/06/17;VZ;954.00;GBP;954.00;GBP;royal mail online shop;************9748;L700;Postage;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
21/06/17;VZ;7.08;GBP;7.08;GBP;cash advance fee;************2029;MC70;Supplies & Sev Mic;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
20/06/17;VZ;240.00;GBP;240.00;GBP;cooperative b17 9qg;************2029;L540;Bank & Goro ChgsS;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
30/06/17;VZ;474.00;GBP;474.00;GBP;birmingham;************9748;MC70;Supplies & Sev Mic;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
22/06/17;VZ;-13.96;GBP;-13.96;GBP;amzamazon.co.uk;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
22/06/17;VZ;5.99;GBP;5.99;GBP;amazon uk marketplace;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
22/06/17;VZ;27.96;GBP;27.96;GBP;amazon uk retail;************9748;L080;Mat'l Raw/Drct;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
20/06/17;VZ;47.51;GBP;47.51;GBP;amazon.co.uk;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
20/06/17;VZ;137.18;GBP;137.18;GBP;amazon.co.uk;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
19/06/17;VZ;25.22;GBP;25.22;GBP;amazon uk retail amazon.c;************9748;L100;Equip Operational;REACN;Clifton Primary School;A00;CYP&F SCHOOLS
19/06/17;VZ;13.00;GBP;13.00;GBP;kellys nationwide cars;************8596;K200;Travel Taxis;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;114.65;GBP;114.65;GBP;amazon uk marketplace;************8596;L030;Books;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;56.63;GBP;56.63;GBP;amazon uk retail;************8596;L080;Mat'l Raw/Drct;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
09/06/17;VZ;17.24;GBP;17.24;GBP;amazon uk retail;************8596;L080;Mat'l Raw/Drct;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
11/06/17;VZ;59.70;GBP;59.70;GBP;amazon uk marketplace;************8596;L100;Equip Operational;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
09/06/17;VZ;10.00;GBP;10.00;GBP;kellys nationwide cars;************8596;K200;Travel Taxis;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
30/06/17;VZ;70.00;GBP;70.00;GBP;amazon uk retail;************8596;L080;Mat'l Raw/Drct;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
28/06/17;VZ;13.00;GBP;13.00;GBP;kellys nationwide cars;************8596;K200;Travel Taxis;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
29/06/17;VZ;57.98;GBP;57.98;GBP;amazon uk retail;************8596;L080;Mat'l Raw/Drct;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
28/06/17;VZ;24.18;GBP;24.18;GBP;amazon uk marketplace;************8596;L100;Equip Operational;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
27/06/17;VZ;30.72;GBP;30.72;GBP;amazon uk marketplace;************8596;L030;Books;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
27/06/17;VZ;5.44;GBP;5.44;GBP;amazon uk marketplace;************8596;L100;Equip Operational;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
26/06/17;VZ;242.00;GBP;242.00;GBP;tesco direct;************8596;L100;Equip Operational;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
23/06/17;VR;70.20;GBP;70.20;GBP;paypal getphoto;************8596;MC70;Supplies & Sev Mic;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
22/06/17;VR;109.94;GBP;109.94;GBP;currys online;************8596;L120;Equip Other;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VR;110.88;GBP;110.88;GBP;cartridge save;************8596;L420;Stationery;REAMG;St Joseph's RC (B7) Junior & Infant;A00;CYP&F SCHOOLS
19/06/17;VR;369.00;GBP;369.00;GBP;ao retail limited;************6715;L120;Equip Other;REAFG;Holland House Infant (NC);A00;CYP&F SCHOOLS
15/06/17;VZ;36.00;GBP;36.00;GBP;book club pay service;************6715;L030;Books;REAFG;Holland House Infant (NC);A00;CYP&F SCHOOLS
13/06/17;VZ;80.00;GBP;80.00;GBP;book people voucher;************6715;L030;Books;REAFG;Holland House Infant (NC);A00;CYP&F SCHOOLS
29/06/17;VZ;108.25;GBP;108.25;GBP;wilko.com;************6715;L120;Equip Other;REAFG;Holland House Infant (NC);A00;CYP&F SCHOOLS
01/07/17;VZ;43.30;GBP;43.30;GBP;amazon uk retail amazon.c;************8083;L100;Equip Operational;REABG;Birchfield J&I Community (NC);A00;CYP&F SCHOOLS
28/06/17;VR;392.81;GBP;392.81;GBP;nochex-sensory educati;************8083;L100;Equip Operational;REABG;Birchfield J&I Community (NC);A00;CYP&F SCHOOLS
23/06/17;VR;79.61;GBP;79.61;GBP;meridian service s;************8083;K020;Vehicle Fuel;REABG;Birchfield J&I Community (NC);A00;CYP&F SCHOOLS
15/06/17;;12.39;GBP;12.39;GBP;tesco stores 6227;************1490;L220;Purchases Food;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
12/06/17;VZ;2.89;GBP;2.89;GBP;tesco stores 6227;************1490;L220;Purchases Food;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
09/06/17;VR;19.85;GBP;19.85;GBP;tesco stores 6227;************1490;L5R0;Consultancy Fees;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
06/06/17;VR;32.99;GBP;32.99;GBP;st merryn garage;************1490;L080;Mat'l Raw/Drct;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
05/06/17;VZ;5.70;GBP;5.70;GBP;tesco stores 6227;************1490;L220;Purchases Food;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
04/06/17;VR;5.93;GBP;5.93;GBP;home bargains;************1490;L0J0;Personal Needs;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
29/06/17;;17.50;GBP;17.50;GBP;tesco stores 6227;************1490;L220;Purchases Food;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
26/06/17;;14.80;GBP;14.80;GBP;tesco stores 6227;************1490;L220;Purchases Food;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
14/06/17;VZ;97.63;GBP;97.63;GBP;asda home shopping;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;31.46;GBP;31.46;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;8.98;GBP;8.98;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;21.48;GBP;21.48;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;22.32;GBP;22.32;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;4.09;GBP;4.09;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VZ;36.81;GBP;36.81;GBP;amazon uk retail;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VZ;6.69;GBP;6.69;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
30/06/17;VZ;-0.22;GBP;-0.22;GBP;asda home shopping;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
30/06/17;VZ;123.73;GBP;123.73;GBP;asda home shopping;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
28/06/17;VZ;164.73;GBP;164.73;GBP;amazon uk retail amazon.c;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
29/06/17;VZ;66.36;GBP;66.36;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
28/06/17;VZ;2.17;GBP;2.17;GBP;amazon uk marketplace;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
27/06/17;VZ;396.00;GBP;396.00;GBP;wickes building;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
26/06/17;VZ;490.00;GBP;490.00;GBP;paypal lucahoneyba;************5083;L100;Equip Operational;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
23/06/17;VZ;-7.99;GBP;-7.99;GBP;amazon prime;************5083;L700;Postage;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VZ;45.68;GBP;45.68;GBP;amazon uk retail;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VZ;7.99;GBP;7.99;GBP;amazon prime;************5083;L700;Postage;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
20/06/17;VZ;13.62;GBP;13.62;GBP;trade uk;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
20/06/17;VR;24.32;GBP;24.32;GBP;www.locksonline.co.uk;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
20/06/17;VR;37.20;GBP;37.20;GBP;paypal commercialw;************5083;MC70;Supplies & Sev Mic;READD;Court Farm Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VZ;147.00;GBP;147.00;GBP;tvlicensing.co.uk;************8022;MC70;Supplies & Sev Mic;REAMW;St Mary's RC (B17) Parish Junior & Infan;A00;CYP&F SCHOOLS
06/06/17;VZ;298.80;GBP;298.80;GBP;www.birmingham-rep.co.;************8022;L0L0;Visits Expenditure;REAMW;St Mary's RC (B17) Parish Junior & Infan;A00;CYP&F SCHOOLS
19/06/17;;12.09;GBP;12.09;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
17/06/17;VR;43.44;GBP;43.44;GBP;www.primaryteaching.co;************6205;L420;Stationery;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
16/06/17;VZ;5.50;GBP;5.50;GBP;tesco store 3188;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
15/06/17;VZ;11.94;GBP;11.94;GBP;amazon uk retail;************6205;L080;Mat'l Raw/Drct;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
15/06/17;VZ;3.99;GBP;3.99;GBP;amazon uk retail amazon.c;************6205;L100;Equip Operational;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
09/06/17;VZ;8.00;GBP;8.00;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
09/06/17;;29.66;GBP;29.66;GBP;www.outoftheark.com;************6205;L120;Equip Other;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
02/06/17;VZ;8.00;GBP;8.00;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
29/06/17;VZ;4.00;GBP;4.00;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
27/06/17;VZ;8.00;GBP;8.00;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
26/06/17;VZ;18.54;GBP;18.54;GBP;amazon.co.uk;************6205;L100;Equip Operational;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
23/06/17;VZ;4.00;GBP;4.00;GBP;tesco stores 5656;************6205;L220;Purchases Food;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
21/06/17;VZ;27.06;GBP;27.06;GBP;amazon uk retail;************6205;L080;Mat'l Raw/Drct;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
21/06/17;VZ;11.98;GBP;11.98;GBP;amazon uk marketplace;************6205;L030;Books;REAJX;Raddlebarn Junior & Infant (NC);A00;CYP&F SCHOOLS
13/06/17;VZ;170.68;GBP;170.68;GBP;promotional prod;************1170;L300;Clothing&Uniforms;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
13/06/17;VZ;170.68;GBP;170.68;GBP;promotional prod;************1170;L300;Clothing&Uniforms;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;29.90;GBP;29.90;GBP;paypal eposgear;************1170;L300;Clothing&Uniforms;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
05/06/17;;17.34;GBP;17.34;GBP;tesco stores 5854;************1170;L220;Purchases Food;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
02/07/17;VZ;22.13;GBP;22.13;GBP;amazon uk retail;************1170;L030;Books;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
22/06/17;VZ;25.96;GBP;25.96;GBP;the gift store ltd;************1170;L100;Equip Operational;REANH;St Saviour's CE Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VR;8.54;GBP;8.54;GBP;www.theconsortium/wms;************5812;L080;Mat'l Raw/Drct;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
06/06/17;VR;388.99;GBP;388.99;GBP;currys t/sales;************5812;L9Y0;Computing Other;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
29/06/17;VR;80.00;GBP;80.00;GBP;wh smith;************5812;L100;Equip Operational;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
27/06/17;VR;20.81;GBP;20.81;GBP;www.theconsortium/wms;************5812;L080;Mat'l Raw/Drct;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
21/06/17;VR;15.00;GBP;15.00;GBP;www.wmca.co.uk;************5812;K240;Ttavel Other (UK);REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
20/06/17;VZ;23.52;GBP;23.52;GBP;amazon uk retail;************5812;L080;Mat'l Raw/Drct;REAAB;The City of Birmingham School;A00;CYP&F SCHOOLS
20/06/17;VR;20.00;GBP;20.00;GBP;ncp limited;************9989;K080;Vehicle OthrunCosts;REAJE;Paganel Primary;A00;CYP&F SCHOOLS
19/06/17;VZ;2.95;GBP;2.95;GBP;cash advance fee;************2388;L540;Bank & Goro ChgsS;REAXZ;Hamilton;A00;CYP&F SCHOOLS
17/06/17;VZ;100.00;GBP;100.00;GBP;royal bank uk /;************2388;L540;Bank & Goro ChgsS;REAXZ;Hamilton;A00;CYP&F SCHOOLS
12/06/17;VZ;5.90;GBP;5.90;GBP;cash advance fee;************2388;MC70;Supplies & Sev Mic;REAXZ;Hamilton;A00;CYP&F SCHOOLS
09/06/17;VZ;200.00;GBP;200.00;GBP;po rookery rd 1271;************2388;L540;Bank & Goro ChgsS;REAXZ;Hamilton;A00;CYP&F SCHOOLS
08/06/17;VZ;27.98;GBP;27.98;GBP;www.littlelife.com;************2388;L100;Equip Operational;REAXZ;Hamilton;A00;CYP&F SCHOOLS
05/06/17;VZ;10.00;GBP;10.00;GBP;bluebadgebirminghamcc;************2388;K050;Vehicle Excise Lics;REAXZ;Hamilton;A00;CYP&F SCHOOLS
05/06/17;VZ;10.00;GBP;10.00;GBP;bluebadgebirminghamcc;************2388;K050;Vehicle Excise Lics;REAXZ;Hamilton;A00;CYP&F SCHOOLS
30/06/17;VR;80.00;GBP;80.00;GBP;birmingham;************2388;MC70;Supplies & Sev Mic;REAXZ;Hamilton;A00;CYP&F SCHOOLS
09/06/17;VR;372.00;GBP;372.00;GBP;www.mlbadges.com;************1959;MC70;Supplies & Sev Mic;REACQ;Colebourne Primary;A00;CYP&F SCHOOLS
06/06/17;VZ;70.00;GBP;70.00;GBP;the book people;************1959;L030;Books;REACQ;Colebourne Primary;A00;CYP&F SCHOOLS
05/06/17;VR;240.60;GBP;240.60;GBP;www.mlbadges.com;************1959;L100;Equip Operational;REACQ;Colebourne Primary;A00;CYP&F SCHOOLS
19/06/17;VR;23.84;GBP;23.84;GBP;tesco store 2933;************7012;L120;Equip Other;REAJM;Perry Beeches Infant;A00;CYP&F SCHOOLS
19/06/17;VZ;94.07;GBP;94.07;GBP;tesco store 3084;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
18/06/17;VZ;7.00;GBP;7.00;GBP;tesco delivery saver2;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
12/06/17;VZ;67.51;GBP;67.51;GBP;tesco store 3084;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
06/06/17;VZ;-6.00;GBP;-6.00;GBP;tesco store 3539;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
05/06/17;VZ;88.77;GBP;88.77;GBP;tesco store 3084;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
26/06/17;VZ;98.85;GBP;98.85;GBP;tesco store 3084;************1117;L100;Equip Operational;REAZX;Weoley Castle Nursery;A00;CYP&F SCHOOLS
16/06/17;VR;23.93;GBP;23.93;GBP;seddon;************1207;J1A0;Grounds Maintenance;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VZ;16.37;GBP;16.37;GBP;outwardbound.orguk;************1207;L0L0;Visits Expenditure;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
13/06/17;VR;49.57;GBP;49.57;GBP;directsourceuk.com;************1207;L100;Equip Operational;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
30/06/17;VR;42.54;GBP;42.54;GBP;seddon;************1207;J1A0;Grounds Maintenance;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
22/06/17;VR;46.36;GBP;46.36;GBP;three-billpay(cc);************1207;L750;Phon NonCentrx Lines;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VR;244.50;GBP;244.50;GBP;cadbury world retail;************1207;L0L0;Visits Expenditure;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VR;149.99;GBP;149.99;GBP;wickes building;************1207;J1A0;Grounds Maintenance;REANJ;St Teresa's RC Junior & Infant;A00;CYP&F SCHOOLS
27/06/17;VZ;53.62;GBP;53.62;GBP;w m morrisons;************6741;L100;Equip Operational;REAGW;Marlborough Infant;A00;CYP&F SCHOOLS
23/06/17;VZ;9.95;GBP;9.95;GBP;tesco stores 5114;************6741;L100;Equip Operational;REAGW;Marlborough Infant;A00;CYP&F SCHOOLS
16/06/17;VZ;2.84;GBP;2.84;GBP;amazon digital dwnlds;************4471;L030;Books;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
15/06/17;VZ;27.17;GBP;27.17;GBP;amazon uk marketplace;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
14/06/17;VR;75.60;GBP;75.60;GBP;www.officefurnitureonl;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
13/06/17;VZ;2.27;GBP;2.27;GBP;amazon uk marketplace;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
13/06/17;VR;137.25;GBP;137.25;GBP;travelodge gb0000;************4471;H2T0;Training Other;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
13/06/17;VZ;124.95;GBP;124.95;GBP;trainline;************4471;H2T0;Training Other;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;11.64;GBP;11.64;GBP;amazon uk marketplace;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;20.50;GBP;20.50;GBP;amazon uk retail;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
12/06/17;VZ;2.94;GBP;2.94;GBP;amazon uk marketplace;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
09/06/17;VR;82.08;GBP;82.08;GBP;tesco store 2933;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
07/06/17;VR;99.67;GBP;99.67;GBP;www.everythingoffice.c;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VZ;475.91;EUR;429.04;GBP;friends resilience;************4471;L030;Books;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VZ;156.95;GBP;156.95;GBP;london midland tic;************4471;L0L0;Visits Expenditure;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
06/06/17;VR;10.18;GBP;10.18;GBP;www.fancythatoflondon.;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
05/06/17;VZ;75.00;GBP;75.00;GBP;www.hope.ac.uk;************4471;L680;Prof Fees other;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
05/06/17;VR;17.96;GBP;17.96;GBP;screwfix direct;************4471;J030;Bldg RM Departmental;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
02/06/17;VR;9.99;GBP;9.99;GBP;spotify p028c42fe1;************4471;L680;Prof Fees other;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
02/07/17;VR;9.99;GBP;9.99;GBP;spotify p02cf15427;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
29/06/17;VZ;55.76;GBP;55.76;GBP;www.viking-direct.co.u;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
29/06/17;VZ;44.82;GBP;44.82;GBP;tesco store 2933;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
28/06/17;VZ;23.98;GBP;23.98;GBP;knights pet supplies ltd;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
26/06/17;VR;54.98;GBP;54.98;GBP;sportsdirect.com;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
24/06/17;VR;79.18;GBP;79.18;GBP;rentalcars.com;************4471;H2T0;Training Other;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VR;-49.80;GBP;-49.80;GBP;www.everythingoffice.c;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
21/06/17;VZ;42.45;GBP;42.45;GBP;tesco store 2933;************4471;L100;Equip Operational;REAAA;Abbey, The RC Junior & Infant;A00;CYP&F SCHOOLS
19/06/17;VZ;55.95;GBP;55.95;GBP;asda home shopping;************6158;L220;Purchases Food;REABR;Bournville Junior;A00;CYP&F SCHOOLS
15/06/17;VR;220.50;GBP;220.50;GBP;classic catering;************6158;L220;Purchases Food;REABR;Bournville Junior;A00;CYP&F SCHOOLS
13/06/17;VZ;85.84;GBP;85.84;GBP;asda home shopping;************6158;L220;Purchases Food;REABR;Bournville Junior;A00;CYP&F SCHOOLS
09/06/17;VZ;6.68;GBP;6.68;GBP;amazon uk marketplace;************6158;L100;Equip Operational;REABR;Bournville Junior;A00;CYP&F SCHOOLS
08/06/17;VR;67.07;GBP;67.07;GBP;bt bill payment 2;************6158;L750;Phon NonCentrx Lines;REABR;Bournville Junior;A00;CYP&F SCHOOLS
08/06/17;VZ;146.20;GBP;146.20;GBP;maix vending ltd;************6158;L220;Purchases Food;REABR;Bournville Junior;A00;CYP&F SCHOOLS
05/06/17;VR;72.14;GBP;72.14;GBP;ee  t-mobile;************6158;L880;Mobiles/Radios/Pagrs;REABR;Bournville Junior;A00;CYP&F SCHOOLS
30/06/17;VR;96.80;GBP;96.80;GBP;www.rushuk.com;************6158;L0L0;Visits Expenditure;REABR;Bournville Junior;A00;CYP&F SCHOOLS
29/06/17;VR;148.50;GBP;148.50;GBP;classic catering;************6158;L220;Purchases Food;REABR;Bournville Junior;A00;CYP&F SCHOOLS
28/06/17;VZ;8.43;GBP;8.43;GBP;amazon.co.uk;************6158;L030;Books;REABR;Bournville Junior;A00;CYP&F SCHOOLS
28/06/17;VZ;9.75;GBP;9.75;GBP;amazon uk marketplace;************6158;L030;Books;REABR;Bournville Junior;A00;CYP&F SCHOOLS
28/06/17;VZ;56.38;GBP;56.38;GBP;amazon uk marketplace;************6158;L030;Books;REABR;Bournville Junior;A00;CYP&F SCHOOLS
