TRANS DATE;TRANS VAT DESC;ORIGINAL GROSS AMT;ORIGINAL CUR;BILLING GROSS AMT;BILLING CUR CODE;MERCHANT NAME;CARD NUMBER;TRANS CAC CODE 1;TRANS CAC DESC 1;TRANS CAC CODE 2;TRANS CAC DESC 2;TRANS CAC CODE 3;Directorate
05/04/17;VR;6.30;GBP;6.30;GBP;tesco stores 2503;************2789;M900;Hospitality;RBL23;Lord Mayors Parlour;A00;Corporate Resources
05/04/17;VR;33.00;GBP;33.00;GBP;timpson ltd;************2789;MC70;Supplies & Sev Mic;RBL23;Lord Mayors Parlour;A00;Corporate Resources
02/05/17;VZ;84.71;GBP;84.71;GBP;trainline;************1936;K210;Travel Bus/Rail;TA-01414-01;Tony Smith Expenses;A00;Corporate Resources
24/04/17;VZ;81.40;GBP;81.40;GBP;trainline;************1936;K210;Travel Bus/Rail;TA-01414-01;Tony Smith Expenses;A00;Corporate Resources
26/04/17;VZ;50.94;GBP;50.94;GBP;amazon uk retail amazon.c;************7758;L100;Equip Operational;RBF22;Pensions & Payments;A00;Corporate Resources
24/04/17;VZ;-50.92;GBP;-50.92;GBP;amzamazon.co.uk 44 207;************7758;L100;Equip Operational;RBF22;Pensions & Payments;A00;Corporate Resources
23/04/17;VZ;50.92;GBP;50.92;GBP;amazon uk retail amazon.c;************7758;L100;Equip Operational;RBF22;Pensions & Payments;A00;Corporate Resources
12/04/17;VZ;173.95;GBP;173.95;GBP;www.viking-direct.co.u;************7758;L420;Stationery;RBF22;Pensions & Payments;A00;Corporate Resources
24/04/17;VR;204.00;GBP;204.00;GBP;label planet ltd;************7479;L420;Stationery;RBF40;Corp Inbound Post;A00;Corporate Resources
21/04/17;VR;75.89;GBP;75.89;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
19/04/17;VR;51.96;GBP;51.96;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
13/04/17;VR;76.26;GBP;76.26;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
13/04/17;VR;74.63;GBP;74.63;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
11/04/17;VR;61.50;GBP;61.50;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
06/04/17;VR;76.45;GBP;76.45;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
21/12/16;VR;-300.00;GBP;-300.00;GBP;credit adjustment;************7479;L680;Prof Fees other;RBF40;Corp Inbound Post;A00;Corporate Resources
04/04/17;VR;80.36;GBP;80.36;GBP;texaco ash motor;************7479;K020;Vehicle Fuel;RBF40;Corp Inbound Post;A00;Corporate Resources
19/04/17;VR;96.06;GBP;96.06;GBP;esso aston way ss;************2708;K020;Vehicle Fuel;RDFAA;Surplus EDC General Land & Buildings;A00;Corporate Resources
10/04/17;VR;20.01;GBP;20.01;GBP;esso aston way ss;************2708;K020;Vehicle Fuel;RDFAA;Surplus EDC General Land & Buildings;A00;Corporate Resources
01/05/17;VZ;49.00;USD;39.17;GBP;coveritlive scribbl cov;************8577;MA20;Subscriptions;RBA15;Camp Plan and Del;A00;Corporate Resources
30/04/17;VZ;99.92;GBP;99.92;GBP;facebk ne6z2d6wq2;************8577;L510;Advertising NonStaff;RHNBC;Assessing Needs Team;A00;Corporate Resources
28/04/17;VR;11.99;GBP;11.99;GBP;fasthosts internet;************8577;L680;Prof Fees other;RBA22;Other Creative Serv;A00;Corporate Resources
28/04/17;VZ;274.39;GBP;274.39;GBP;adobe  creative cloud;************8577;L9Y0;Computing Other;RBA22;Other Creative Serv;A00;Corporate Resources
03/04/17;VR;234.00;GBP;234.00;GBP;paypal dansleec2lt;************8577;H2T0;Training Other;RBA15;Camp Plan and Del;A00;Corporate Resources
20/04/17;VZ;7.99;GBP;7.99;GBP;amazon uk prime amzn.co.u;************8539;L100;Equip Operational;RBF50;Revenues Client;A00;Corporate Resources
13/04/17;VR;42.48;GBP;42.48;GBP;currys online;************8539;L100;Equip Operational;RBF50;Revenues Client;A00;Corporate Resources
12/04/17;VZ;50.70;GBP;50.70;GBP;amazon uk marketplace;************8539;L220;Purchases Food;RBF50;Revenues Client;A00;Corporate Resources
07/04/17;VR;83.94;GBP;83.94;GBP;www.argos.co.uk;************8539;L100;Equip Operational;RYB01;Benefit Service Management;A00;Corporate Resources
07/04/17;VR;159.00;GBP;159.00;GBP;currys s/s - birmingha;************8539;L100;Equip Operational;RBF50;Revenues Client;A00;Corporate Resources
08/04/17;VZ;10.95;GBP;10.95;GBP;amazon uk marketplace;************8539;L220;Purchases Food;RBF50;Revenues Client;A00;Corporate Resources
05/04/17;VR;49.09;GBP;49.09;GBP;pmc electrics limi;************8539;L100;Equip Operational;RBAA1;Vertex Contract;A00;Corporate Resources
02/05/17;VR;79.00;GBP;79.00;GBP;tesco pfs 4203;************0595;K020;Vehicle Fuel;RLC01;Directorate;A00;Corporate Resources
28/04/17;VR;54.92;GBP;54.92;GBP;tesco pfs 4203;************0595;K020;Vehicle Fuel;RLC01;Directorate;A00;Corporate Resources
13/04/17;VR;65.72;GBP;65.72;GBP;tesco pfs 4203;************0595;K020;Vehicle Fuel;RLC01;Directorate;A00;Corporate Resources
12/04/17;VR;74.00;GBP;74.00;GBP;tesco pfs 4203;************0595;K020;Vehicle Fuel;RLC01;Directorate;A00;Corporate Resources
06/04/17;VR;40.25;GBP;40.25;GBP;beaumont s.stn fs402;************0595;K020;Vehicle Fuel;RLC01;Directorate;A00;Corporate Resources
30/04/17;VR;2.00;GBP;2.00;GBP;asda superstore;************7323;L0J0;Personal Needs;RV014;Camborne House HLDC;A00;CYP&F
30/04/17;VZ;39.00;GBP;39.00;GBP;asda superstore;************7323;L220;Purchases Food;RV014;Camborne House HLDC;A00;CYP&F
29/04/17;VR;16.98;GBP;16.98;GBP;vue bsl ltd;************7323;L0J0;Personal Needs;RV014;Camborne House HLDC;A00;CYP&F
25/04/17;VR;55.70;GBP;55.70;GBP;perry barr service;************7323;K020;Vehicle Fuel;RV014;Camborne House HLDC;A00;CYP&F
11/04/17;VR;67.92;GBP;67.92;GBP;twycross zoo-east midl;************7323;L0J0;Personal Needs;RV014;Camborne House HLDC;A00;CYP&F
09/04/17;VR;81.50;GBP;81.50;GBP;esso primley service stat;************7323;K020;Vehicle Fuel;RV014;Camborne House HLDC;A00;CYP&F
25/04/17;VR;134.00;GBP;134.00;GBP;blackwell adv.;************3545;L100;Equip Operational;TA-01315-16 ;Yth Naseby Trading Account;A00;CYP&F
19/04/17;VR;46.10;GBP;46.10;GBP;co-op group;************3545;L220;Purchases Food;TA-01315-16 ;Yth Naseby Trading Account;A00;CYP&F
13/04/17;VR;96.00;GBP;96.00;GBP;silver blades ice rink;************3545;X0A0;In Year Credits;TA-01315-16 ;Yth Naseby Trading Account;A00;CYP&F
30/04/17;VR;60.83;GBP;60.83;GBP;tesco store 2933;************5124;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
20/04/17;VR;333.51;GBP;333.51;GBP;tesco stores 5504;************5124;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
20/04/17;VR;117.81;GBP;117.81;GBP;asia halal meat suppli;************5124;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
16/04/17;VR;11.35;GBP;11.35;GBP;tesco stores 5751;************5124;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
02/05/17;VR;41.60;GBP;41.60;GBP;bt bill payment 1;************4243;L750;Phon NonCentrx Lines;REH61;Shard End Childrens Centre;A00;CYP&F
02/05/17;VR;435.66;GBP;435.66;GBP;ricoh uk limited;************4243;L410;Photocopying;REH61;Shard End Childrens Centre;A00;CYP&F
02/05/17;VR;140.96;GBP;140.96;GBP;british gas tradin;************4243;X0A0;In Year Credits;REH61;Shard End Childrens Centre;A00;CYP&F
02/05/17;VR;190.14;GBP;190.14;GBP;cvle / mplc;************4243;L680;Prof Fees other;REH61;Shard End Childrens Centre;A00;CYP&F
26/04/17;VZ;112.98;GBP;112.98;GBP;asda home shopping;************4243;L220;Purchases Food;REH01;Anthony Rd CC C/Care;A00;CYP&F
26/04/17;VR;707.94;GBP;707.94;GBP;www.ashcroftmailin;************4243;MA20;Subscriptions;REH61;Shard End Childrens Centre;A00;CYP&F
26/04/17;VR;251.94;GBP;251.94;GBP;ricoh uk limited;************4243;L410;Photocopying;REH61;Shard End Childrens Centre;A00;CYP&F
26/04/17;VR;280.80;GBP;280.80;GBP;altodigital networks;************4243;L410;Photocopying;REH48;Anthony Road Children Centre;A00;CYP&F
26/04/17;VR;504.00;GBP;504.00;GBP;altodigital networks;************4243;L410;Photocopying;REH48;Anthony Road Children Centre;A00;CYP&F
26/04/17;VR;410.59;GBP;410.59;GBP;altodigital networks;************4243;L410;Photocopying;REH48;Anthony Road Children Centre;A00;CYP&F
26/04/17;VR;369.47;GBP;369.47;GBP;altodigital networks;************4243;L410;Photocopying;REH48;Anthony Road Children Centre;A00;CYP&F
25/04/17;VR;434.45;GBP;434.45;GBP;twinlakespark.com;************4243;MC70;Supplies & Sev Mic;REH01;Anthony Rd CC C/Care;A00;CYP&F
19/04/17;VR;46.50;GBP;46.50;GBP;paypal internation;************4243;MA20;Subscriptions;REH61;Shard End Childrens Centre;A00;CYP&F
12/04/17;VZ;198.00;GBP;198.00;GBP;asda home shopping;************4243;L220;Purchases Food;REH01;Anthony Rd CC C/Care;A00;CYP&F
12/04/17;VR;422.89;GBP;422.89;GBP;acivico limited;************4243;J010;Bldg RM Routine UDD;REH61;Shard End Childrens Centre;A00;CYP&F
12/04/17;VZ;-0.60;GBP;-0.60;GBP;asda home shopping;************4243;L220;Purchases Food;REH01;Anthony Rd CC C/Care;A00;CYP&F
12/04/17;VR;155.63;GBP;155.63;GBP;inspire healthcare servic;************4243;J510;Cleaning Contract;REH61;Shard End Childrens Centre;A00;CYP&F
11/04/17;VR;-21.60;GBP;-21.60;GBP;www.tts-groups.co.uk;************4243;L420;Stationery;REH61;Shard End Childrens Centre;A00;CYP&F
11/04/17;VR;-21.60;GBP;-21.60;GBP;www.tts-groups.co.uk;************4243;L420;Stationery;REH61;Shard End Childrens Centre;A00;CYP&F
11/04/17;VR;60.00;GBP;60.00;GBP;wwwzoolabukcom;************4243;L580;Customer Surveys;REH48;Anthony Road Children Centre;A00;CYP&F
11/04/17;VR;192.84;GBP;192.84;GBP;virgin media pymts;************4243;L750;Phon NonCentrx Lines;REH61;Shard End Childrens Centre;A00;CYP&F
11/04/17;VR;212.88;GBP;212.88;GBP;virgin media pymts;************4243;L410;Photocopying;REH48;Anthony Road Children Centre;A00;CYP&F
11/04/17;VR;277.00;GBP;277.00;GBP;paypal 3 kings;************4243;MC70;Supplies & Sev Mic;REH61;Shard End Childrens Centre;A00;CYP&F
10/04/17;VR;750.00;GBP;750.00;GBP;www.coachhirebooki;************4243;K210;Travel Bus/Rail;REH61;Shard End Childrens Centre;A00;CYP&F
10/04/17;VR;363.87;GBP;363.87;GBP;www.coachhirebooki;************4243;K210;Travel Bus/Rail;REH61;Shard End Childrens Centre;A00;CYP&F
10/04/17;VR;35.00;GBP;35.00;GBP;www.ico.gov.uk;************4243;MA20;Subscriptions;REH63;Sparkbrook SS CC;A00;CYP&F
09/04/17;VZ;67.78;GBP;67.78;GBP;adobe  pdf pack subs;************4243;MA20;Subscriptions;REH61;Shard End Childrens Centre;A00;CYP&F
05/04/17;VZ;67.78;GBP;67.78;GBP;adobe  pdf pack subs;************4243;MA20;Subscriptions;REH61;Shard End Childrens Centre;A00;CYP&F
26/04/17;VR;98.69;GBP;98.69;GBP;rontec weoley castle;************8822;K020;Vehicle Fuel;RHAAC;E'baston CBHO 1 C'takers;A00;CYP&F
11/04/17;VR;39.57;GBP;39.57;GBP;rontec weoley castle;************8822;K020;Vehicle Fuel;RHAAC;E'baston CBHO 1 C'takers;A00;CYP&F
07/04/17;VR;24.20;GBP;24.20;GBP;woodgate service s;************8822;K020;Vehicle Fuel;RHAAC;E'baston CBHO 1 C'takers;A00;CYP&F
27/04/17;VR;47.70;GBP;47.70;GBP;greggs;************8369;MC70;Supplies & Sev Mic;TA-01315-23;Yth Square Club Trading Account;A00;CYP&F
27/04/17;VR;22.22;GBP;22.22;GBP;tesco stores 5504;************8369;MC70;Supplies & Sev Mic;TA-01315-23;Yth Square Club Trading Account;A00;CYP&F
19/04/17;VR;10.74;GBP;10.74;GBP;new medina superstore;************8369;MC70;Supplies & Sev Mic;RLRMY;Y Ladywood - Aston Myplace;A00;CYP&F
05/04/17;VR;30.00;GBP;30.00;GBP;mrh six ways;************8369;K020;Vehicle Fuel;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
19/04/17;VR;499.00;GBP;499.00;GBP;www.adass.org.uk;************2694;H2T0;Training Other;RV462;Director;A00;CYP&F
19/04/17;VR;499.00;GBP;499.00;GBP;www.adass.org.uk;************2694;H2T0;Training Other;RV462;Director;A00;CYP&F
13/04/17;VR;600.00;GBP;600.00;GBP;hm courts  tribun;************2694;MC70;Supplies & Sev Mic;RV3VC;Service Director-Specialist Services;A00;CYP&F
22/04/17;VZ;9.87;GBP;9.87;GBP;mcdonalds;************6964;L220;Purchases Food;;;A00;CYP&F
26/04/17;VR;31.33;GBP;31.33;GBP;wheelers timberbldg l;************4527;J030;Bldg RM Departmental;RV03Q;East Youth Offending Team;A00;CYP&F
26/04/17;VR;495.00;GBP;495.00;GBP;www.wmca.co.uk;************9780;K210;Travel Bus/Rail;RLR11;Y City-Central Youth Services;A00;CYP&F
05/04/17;VR;15.54;GBP;15.54;GBP;tesco stores 2503;************0476;M900;Hospitality;RV62B;Safeguarding Board Childrens;A00;CYP&F
05/04/17;VR;44.00;GBP;44.00;GBP;philpotts - bh2;************0476;M900;Hospitality;RV62B;Safeguarding Board Childrens;A00;CYP&F
19/04/17;VR;13.52;GBP;13.52;GBP;b  q 1302;************6916;J030;Bldg RM Departmental;RE75J;St Thomas High Site;A00;CYP&F
19/04/17;VR;40.84;GBP;40.84;GBP;homebase ltd 630;************6916;J030;Bldg RM Departmental;REH65;Summerfield Childrens Centre;A00;CYP&F
11/04/17;VR;24.14;GBP;24.14;GBP;doorfit products;************6916;J030;Bldg RM Departmental;REH65;Summerfield Childrens Centre;A00;CYP&F
02/05/17;VZ;35.33;GBP;35.33;GBP;tesco stores 5114;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
26/04/17;VZ;35.18;GBP;35.18;GBP;amazon uk marketplace;************4887;L100;Equip Operational;REB18;CHOOS;A00;CYP&F
26/04/17;VZ;8.80;GBP;8.80;GBP;mac trading;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
26/04/17;VZ;26.40;GBP;26.40;GBP;bham wildlife park;************4887;X0A0;In Year Credits;REB18;CHOOS;A00;CYP&F
25/04/17;VZ;16.69;GBP;16.69;GBP;tesco stores 5114;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
24/04/17;VZ;7.99;GBP;7.99;GBP;argos ltd;************4887;L100;Equip Operational;REB18;CHOOS;A00;CYP&F
24/04/17;VZ;7.99;GBP;7.99;GBP;jeffries hardware;************4887;L100;Equip Operational;REB18;CHOOS;A00;CYP&F
24/04/17;VZ;82.70;GBP;82.70;GBP;wilko retail limit;************4887;L120;Equip Other;REB18;CHOOS;A00;CYP&F
07/04/17;VZ;19.00;GBP;19.00;GBP;amazon uk marketplace;************4887;L030;Books;REB18;CHOOS;A00;CYP&F
04/04/17;VZ;4.00;GBP;4.00;GBP;w m morrison;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
04/04/17;VZ;18.08;GBP;18.08;GBP;w m morrison;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
04/04/17;VZ;5.74;GBP;5.74;GBP;farmfoods- acocks;************4887;L220;Purchases Food;REB18;CHOOS;A00;CYP&F
20/04/17;VR;11.32;GBP;11.32;GBP;argos ltd;************9150;L100;Equip Operational;RV3XW;CAMHS;A00;CYP&F
20/04/17;VR;12.35;GBP;12.35;GBP;sainsburys;************9150;L110;Equip Office;RV3XW;CAMHS;A00;CYP&F
20/04/17;VR;5.00;GBP;5.00;GBP;poundland ltd 1729;************9150;L420;Stationery;RV3XW;CAMHS;A00;CYP&F
02/05/17;VZ;12.60;GBP;12.60;GBP;smbc revenues - in;************5016;L680;Prof Fees other;RLPT2;Y City-Training Youth Service;A00;CYP&F
01/05/17;VZ;-10.00;GBP;-10.00;GBP;bcc register offic;************5016;K050;Vehicle Excise Lics;RLPT2;Y City-Training Youth Service;A00;CYP&F
28/04/17;VZ;10.00;GBP;10.00;GBP;specsavers 00443000nfl;************5016;MC70;Supplies & Sev Mic;RLPT2;Y City-Training Youth Service;A00;CYP&F
27/04/17;VZ;15.00;GBP;15.00;GBP;bcc register offic;************5016;K050;Vehicle Excise Lics;RLPT2;Y City-Training Youth Service;A00;CYP&F
26/04/17;VR;30.20;GBP;30.20;GBP;poundland ltd 1120;************5016;L100;Equip Operational;RLPT2;Y City-Training Youth Service;A00;CYP&F
26/04/17;VR;40.65;GBP;40.65;GBP;wilko retail limit;************5016;L120;Equip Other;RLPT2;Y City-Training Youth Service;A00;CYP&F
26/04/17;VR;49.54;GBP;49.54;GBP;peacock stores;************5016;MC70;Supplies & Sev Mic;RLPT2;Y City-Training Youth Service;A00;CYP&F
25/04/17;VZ;6.50;GBP;6.50;GBP;sophies choice;************5016;M900;Hospitality;RLPT2;Y City-Training Youth Service;A00;CYP&F
27/04/17;VR;22.00;GBP;22.00;GBP;poundland ltd 1595;************0216;L120;Equip Other;RV3VC;Service Director-Specialist Services;A00;CYP&F
27/04/17;VR;32.00;GBP;32.00;GBP;poundland ltd 1470;************0216;L120;Equip Other;RV3VC;Service Director-Specialist Services;A00;CYP&F
26/04/17;VR;25.00;GBP;25.00;GBP;poundland ltd 1595;************0216;L120;Equip Other;RV3VC;Service Director-Specialist Services;A00;CYP&F
26/04/17;VZ;6.00;GBP;6.00;GBP;poundland ltd 1595;************0216;L120;Equip Other;RV3VC;Service Director-Specialist Services;A00;CYP&F
30/04/17;VZ;4.99;GBP;4.99;GBP;itunes.com/bill;************0258;L080;Mat'l Raw/Drct;RV015;Charles Hse HLDC, 501 Rednal Rd B38;A00;CYP&F
19/04/17;VR;20.00;GBP;20.00;GBP;tesco stores;************0258;L220;Purchases Food;RV015;Charles Hse HLDC, 501 Rednal Rd B38;A00;CYP&F
14/04/17;VZ;7.99;GBP;7.99;GBP;amazon uk prime amzn.co.u;************0258;L080;Mat'l Raw/Drct;RV015;Charles Hse HLDC, 501 Rednal Rd B38;A00;CYP&F
12/04/17;VR;9.55;GBP;9.55;GBP;sainsburys s/mkts;************0258;L220;Purchases Food;RV015;Charles Hse HLDC, 501 Rednal Rd B38;A00;CYP&F
11/04/17;VR;4.00;GBP;4.00;GBP;sainsburys s/mkts;************0258;L220;Purchases Food;RV015;Charles Hse HLDC, 501 Rednal Rd B38;A00;CYP&F
25/04/17;VZ;46.65;GBP;46.65;GBP;amazon uk marketplace;************9807;L030;Books;REB16;West Cap and  Premises;A00;CYP&F
25/04/17;VZ;28.89;GBP;28.89;GBP;amazon uk marketplace;************9807;L100;Equip Operational;REBA8;Pupil & School Support-Other;A00;CYP&F
02/05/17;VZ;10.65;GBP;10.65;GBP;sainsburys s/mkts;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
21/04/17;VZ;29.00;GBP;29.00;GBP;sainsburys s/mkts;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
20/04/17;VZ;10.18;GBP;10.18;GBP;mcdonalds;************6651;M900;Hospitality;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
11/04/17;VR;121.49;GBP;121.49;GBP;booker limited stirchley;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
11/04/17;VZ;12.58;GBP;12.58;GBP;booker limited stirchley;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
11/04/17;VZ;13.84;GBP;13.84;GBP;sainsburys s/mkts;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
11/04/17;VZ;7.40;GBP;7.40;GBP;sainsburys s/mkts;************6651;L220;Purchases Food;RLRMZ;Y Selly Oak - Myplace Longbridge;A00;CYP&F
28/04/17;VR;62.45;GBP;62.45;GBP;penns lane sf connect;************1462;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;CYP&F
18/04/17;VR;43.30;GBP;43.30;GBP;mrh six ways;************1462;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;CYP&F
07/04/17;VR;54.86;GBP;54.86;GBP;penns lane sf connect;************1462;K020;Vehicle Fuel;RV18N;Ebrook Day Centre;A00;CYP&F
30/04/17;VR;37.76;GBP;37.76;GBP;dunelm ltd;************5392;L100;Equip Operational;TA-01315-23;Yth Square Club Trading Account;A00;CYP&F
14/04/17;VR;50.92;GBP;50.92;GBP;booker limited stirchley;************5392;L220;Purchases Food;TA-01315-23;Yth Square Club Trading Account;A00;CYP&F
01/05/17;VZ;16.96;GBP;16.96;GBP;amazon uk marketplace;************6082;L100;Equip Operational;RV3VC;Service Director-Specialist Services;A00;CYP&F
28/04/17;VZ;31.60;GBP;31.60;GBP;amazon uk marketplace;************6082;L100;Equip Operational;RV3VC;Service Director-Specialist Services;A00;CYP&F
28/04/17;VZ;19.99;GBP;19.99;GBP;amazon uk marketplace;************6082;L030;Books;RV3VC;Service Director-Specialist Services;A00;CYP&F
27/04/17;VZ;31.20;GBP;31.20;GBP;amazon uk marketplace;************6082;L100;Equip Operational;RV3VC;Service Director-Specialist Services;A00;CYP&F
28/04/17;VR;13.43;GBP;13.43;GBP;tesco stores 5751;************2102;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
20/04/17;VR;8.16;GBP;8.16;GBP;tesco stores 5751;************2102;L220;Purchases Food;RV01E;264 Reservoir Road HLDC;A00;CYP&F
19/04/17;VR;68.00;GBP;68.00;GBP;drayton manor park limite;************2102;MC70;Supplies & Sev Mic;RV01E;264 Reservoir Road HLDC;A00;CYP&F
17/04/17;VR;28.12;GBP;28.12;GBP;enginuity;************9620;L0J0;Personal Needs;RV014;Camborne House HLDC;A00;CYP&F
28/04/17;VR;213.52;GBP;213.52;GBP;www.nisbets.com;************7834;L080;Mat'l Raw/Drct;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
14/04/17;VR;30.15;GBP;30.15;GBP;thorntons ltd;************7834;L220;Purchases Food;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
13/04/17;VR;42.88;GBP;42.88;GBP;subway maypole;************7834;M900;Hospitality;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
12/04/17;VR;51.50;GBP;51.50;GBP;sainsburys s/mkts;************7834;L220;Purchases Food;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
12/04/17;VR;144.95;GBP;144.95;GBP;nandos star city;************7834;M900;Hospitality;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
11/04/17;VR;189.88;GBP;189.88;GBP;sportsdirect.com;************7834;L080;Mat'l Raw/Drct;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
10/04/17;VR;11.85;GBP;11.85;GBP;sainsburys s/mkts;************7834;L220;Purchases Food;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
07/04/17;VR;15.10;GBP;15.10;GBP;sainsburys s/mkts;************7834;L220;Purchases Food;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
07/04/17;VR;2.40;GBP;2.40;GBP;www.parkmobile.com;************7834;K080;Vehicle OthrunCosts;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
05/04/17;VR;113.80;GBP;113.80;GBP;sainsburys s/mkt;************7834;L220;Purchases Food;RLRDE;Y Selly Oak-Maypole;A00;CYP&F
01/05/17;VZ;28.97;GBP;28.97;GBP;amazon uk retail amazon.c;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
28/04/17;VZ;3.95;GBP;3.95;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
26/04/17;VZ;1.69;GBP;1.69;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
25/04/17;VZ;5.98;GBP;5.98;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
25/04/17;VZ;52.93;GBP;52.93;GBP;amazon uk retail amazon.c;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
25/04/17;VZ;3.38;GBP;3.38;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
25/04/17;VZ;13.98;GBP;13.98;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
25/04/17;VZ;7.25;GBP;7.25;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
24/04/17;VZ;7.99;GBP;7.99;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
24/04/17;VZ;8.15;GBP;8.15;GBP;amazon uk marketplace;************7842;L030;Books;RV0C2;Assessments-Adoption;A00;CYP&F
24/04/17;VZ;1.99;GBP;1.99;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
10/04/17;VZ;3.48;GBP;3.48;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
10/04/17;VZ;5.44;GBP;5.44;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
07/04/17;VZ;4.38;GBP;4.38;GBP;amazon uk marketplace;************7842;L030;Books;RV0C2;Assessments-Adoption;A00;CYP&F
07/04/17;VZ;2.89;GBP;2.89;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
08/04/17;VZ;18.24;GBP;18.24;GBP;amazon uk retail amazon.c;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
08/04/17;VZ;7.29;GBP;7.29;GBP;amazon uk marketplace;************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
04/04/17;VR;105.00;GBP;105.00;GBP;hobbycraft (internet);************7842;L100;Equip Operational;RV0C2;Assessments-Adoption;A00;CYP&F
14/04/17;VZ;21.90;GBP;21.90;GBP;amazon uk marketplace;************8407;L100;Equip Operational;RV016;Edgewood Rd HLDC, 95-101 B38;A00;CYP&F
13/04/17;VZ;10.87;GBP;10.87;GBP;amazon uk marketplace;************8407;L100;Equip Operational;RV016;Edgewood Rd HLDC, 95-101 B38;A00;CYP&F
27/04/17;VR;249.00;GBP;249.00;GBP;www.argos.co.uk;************6740;P150;Aftercare Assistance;RV00G;16+ Accommodation & Support;A00;CYP&F
26/04/17;VR;37.46;GBP;37.46;GBP;www.argos.co.uk;************6740;P150;Aftercare Assistance;RV00G;16+ Accommodation & Support;A00;CYP&F
25/04/17;VR;362.43;GBP;362.43;GBP;www.argos.co.uk;************6740;P150;Aftercare Assistance;RV00G;16+ Accommodation & Support;A00;CYP&F
